caso_id,etapa,fecha_inicio,fecha_fin,resultado,motivo_cancelacion
426,Resuelto,2024-03-01,2024-03-02,Avanza,
426,Cerrado,2024-03-01,2024-03-04,Avanza,
427,Asignado,2024-04-05,2024-04-08,Avanza,
427,En proceso,2024-04-08,2024-04-13,Avanza,
427,Escalado,2024-04-13,2024-04-19,Avanza,
427,Resuelto,2024-04-19,2024-04-22,Avanza,
427,Cerrado,2024-04-19,2024-04-22,Avanza,
428,Asignado,2024-02-10,2024-02-12,Avanza,
428,En proceso,2024-02-12,2024-02-14,Avanza,
428,Escalado,2024-02-14,2024-02-15,Avanza,
428,Resuelto,2024-02-15,2024-02-19,Avanza,
428,Cerrado,2024-02-15,2024-02-17,Avanza,
429,Asignado,2024-04-11,2024-04-18,Se cancela,Sin respuesta
430,Asignado,2024-06-06,2024-06-08,Avanza,
430,En proceso,2024-06-08,2024-06-13,Avanza,
430,Escalado,2024-06-13,2024-06-16,Avanza,
430,Resuelto,2024-06-16,2024-06-20,Avanza,
430,Cerrado,2024-06-16,2024-06-19,Avanza,
431,Asignado,2024-05-17,2024-05-23,Avanza,
431,En proceso,2024-05-23,2024-05-29,Avanza,
431,Escalado,2024-05-29,2024-05-31,Se cancela,Error interno
432,Asignado,2024-01-17,2024-01-20,Avanza,
432,En proceso,2024-01-20,2024-01-22,Avanza,
432,Escalado,2024-01-22,2024-01-26,Avanza,
432,Resuelto,2024-01-26,2024-01-27,Avanza,
432,Cerrado,2024-01-26,2024-01-28,Avanza,
433,Asignado,2024-06-02,2024-06-03,Avanza,
433,En proceso,2024-06-03,2024-06-04,Avanza,
433,Escalado,2024-06-04,2024-06-05,Avanza,
433,Cerrado,2024-06-05,2024-06-07,Se cancela,Cliente desistió
434,Asignado,2024-06-27,2024-07-03,Avanza,
434,En proceso,2024-07-03,2024-07-10,Avanza,
434,Escalado,2024-07-10,2024-07-17,Avanza,
434,Cerrado,2024-07-17,2024-07-19,Se cancela,Cliente desistió
435,Asignado,2024-01-01,2024-01-06,Avanza,
435,En proceso,2024-01-06,2024-01-12,Avanza,
435,Escalado,2024-01-12,2024-01-19,Avanza,
435,Resuelto,2024-01-19,2024-01-20,Avanza,
435,Cerrado,2024-01-19,2024-01-21,Avanza,
436,Asignado,2024-05-11,2024-05-18,Avanza,
436,En proceso,2024-05-18,2024-05-20,Se cancela,Cliente desistió
437,Asignado,2024-02-28,2024-03-01,Avanza,
437,En proceso,2024-03-01,2024-03-02,Se cancela,Error interno
438,Asignado,2024-05-28,2024-05-31,Se cancela,Sin respuesta
439,Asignado,2024-03-17,2024-03-20,Avanza,
439,En proceso,2024-03-20,2024-03-25,Avanza,
439,Escalado,2024-03-25,2024-03-31,Se cancela,Cliente desistió
440,Asignado,2024-03-18,2024-03-19,Avanza,
440,En proceso,2024-03-19,2024-03-22,Avanza,
440,Escalado,2024-03-22,2024-03-28,Avanza,
440,Resuelto,2024-03-28,2024-03-29,Avanza,
440,Cerrado,2024-03-28,2024-03-30,Avanza,
441,Asignado,2024-02-05,2024-02-08,Avanza,
441,En proceso,2024-02-08,2024-02-10,Se cancela,Sin respuesta
442,Asignado,2024-05-24,2024-05-27,Avanza,
442,En proceso,2024-05-27,2024-05-30,Avanza,
442,Escalado,2024-05-30,2024-06-06,Se cancela,Cliente desistió
443,Asignado,2024-01-31,2024-02-02,Avanza,
443,En proceso,2024-02-02,2024-02-06,Avanza,
443,Escalado,2024-02-06,2024-02-11,Avanza,
443,Cerrado,2024-02-11,2024-02-13,Se cancela,Cliente desistió
444,Asignado,2024-03-19,2024-03-23,Avanza,
444,En proceso,2024-03-23,2024-03-24,Avanza,
444,Escalado,2024-03-24,2024-03-31,Se cancela,Sin respuesta
445,Asignado,2024-02-01,2024-02-08,Avanza,
445,En proceso,2024-02-08,2024-02-12,Avanza,
445,Escalado,2024-02-12,2024-02-19,Avanza,
445,Cerrado,2024-02-19,2024-02-21,Se cancela,Cliente desistió
446,Asignado,2024-03-12,2024-03-17,Avanza,
446,En proceso,2024-03-17,2024-03-22,Avanza,
446,Escalado,2024-03-22,2024-03-24,Se cancela,Sin respuesta
447,Asignado,2024-03-02,2024-03-06,Se cancela,Sin respuesta
448,Asignado,2024-03-25,2024-03-30,Avanza,
448,En proceso,2024-03-30,2024-03-31,Avanza,
448,Escalado,2024-03-31,2024-04-01,Se cancela,Sin respuesta
449,Asignado,2024-04-24,2024-04-26,Avanza,
449,En proceso,2024-04-26,2024-04-28,Avanza,
449,Escalado,2024-04-28,2024-05-02,Avanza,
449,Resuelto,2024-05-02,2024-05-03,Avanza,
449,Cerrado,2024-05-02,2024-05-04,Avanza,
450,Asignado,2024-06-01,2024-06-03,Avanza,
450,En proceso,2024-06-03,2024-06-08,Avanza,
450,Escalado,2024-06-08,2024-06-12,Se cancela,Sin respuesta
451,Asignado,2024-06-28,2024-06-29,Avanza,
451,En proceso,2024-06-29,2024-07-06,Avanza,
451,Escalado,2024-07-06,2024-07-12,Avanza,
451,Resuelto,2024-07-12,2024-07-13,Avanza,
451,Cerrado,2024-07-12,2024-07-14,Avanza,
452,Asignado,2024-05-31,2024-06-04,Avanza,
452,En proceso,2024-06-04,2024-06-05,Avanza,
452,Escalado,2024-06-05,2024-06-07,Avanza,
452,Resuelto,2024-06-07,2024-06-09,Avanza,
452,Cerrado,2024-06-07,2024-06-09,Avanza,
453,Asignado,2024-03-10,2024-03-17,Avanza,
453,En proceso,2024-03-17,2024-03-20,Se cancela,Sin respuesta
454,Asignado,2024-03-03,2024-03-08,Avanza,
454,En proceso,2024-03-08,2024-03-09,Se cancela,Cliente desistió
455,Asignado,2024-03-12,2024-03-19,Avanza,
455,En proceso,2024-03-19,2024-03-24,Avanza,
455,Escalado,2024-03-24,2024-03-26,Avanza,
455,Resuelto,2024-03-26,2024-03-29,Avanza,
455,Cerrado,2024-03-26,2024-03-29,Avanza,
456,Asignado,2024-02-19,2024-02-20,Avanza,
456,En proceso,2024-02-20,2024-02-26,Avanza,
456,Escalado,2024-02-26,2024-02-29,Avanza,
456,Resuelto,2024-02-29,2024-03-01,Avanza,
456,Cerrado,2024-02-29,2024-03-02,Avanza,
457,Asignado,2024-02-03,2024-02-05,Se cancela,Cliente desistió
458,Asignado,2024-06-25,2024-06-29,Avanza,
458,En proceso,2024-06-29,2024-07-03,Avanza,
458,Escalado,2024-07-03,2024-07-10,Avanza,
458,Cerrado,2024-07-10,2024-07-12,Se cancela,Sin respuesta
459,Asignado,2024-01-16,2024-01-22,Avanza,
459,En proceso,2024-01-22,2024-01-26,Se cancela,Sin respuesta
460,Asignado,2024-03-24,2024-03-28,Avanza,
460,En proceso,2024-03-28,2024-03-31,Avanza,
460,Escalado,2024-03-31,2024-04-06,Avanza,
460,Resuelto,2024-04-06,2024-04-09,Avanza,
460,Cerrado,2024-04-06,2024-04-09,Avanza,
461,Asignado,2024-06-18,2024-06-24,Se cancela,Cliente desistió
462,Asignado,2024-06-12,2024-06-18,Avanza,
462,En proceso,2024-06-18,2024-06-22,Se cancela,Cliente desistió
463,Asignado,2024-02-19,2024-02-20,Se cancela,Sin respuesta
464,Asignado,2024-01-25,2024-01-29,Se cancela,Error interno
465,Asignado,2024-02-01,2024-02-03,Se cancela,Sin respuesta
466,Asignado,2024-01-20,2024-01-23,Avanza,
466,En proceso,2024-01-23,2024-01-30,Avanza,
466,Escalado,2024-01-30,2024-01-31,Avanza,
466,Resuelto,2024-01-31,2024-02-04,Avanza,
466,Cerrado,2024-01-31,2024-02-02,Avanza,
467,Asignado,2024-05-12,2024-05-16,Avanza,
467,En proceso,2024-05-16,2024-05-18,Se cancela,Error interno
468,Asignado,2024-02-09,2024-02-15,Avanza,
468,En proceso,2024-02-15,2024-02-19,Avanza,
468,Escalado,2024-02-19,2024-02-24,Avanza,
468,Resuelto,2024-02-24,2024-02-27,Avanza,
468,Cerrado,2024-02-24,2024-02-26,Avanza,
469,Asignado,2024-02-12,2024-02-18,Avanza,
469,En proceso,2024-02-18,2024-02-19,Avanza,
469,Escalado,2024-02-19,2024-02-23,Avanza,
469,Resuelto,2024-02-23,2024-02-24,Avanza,
469,Cerrado,2024-02-23,2024-02-26,Avanza,
470,Asignado,2024-05-18,2024-05-20,Avanza,
470,En proceso,2024-05-20,2024-05-27,Avanza,
470,Escalado,2024-05-27,2024-05-29,Avanza,
470,Resuelto,2024-05-29,2024-06-02,Avanza,
470,Cerrado,2024-05-29,2024-05-31,Avanza,
471,Asignado,2024-06-19,2024-06-26,Avanza,
471,En proceso,2024-06-26,2024-07-01,Avanza,
471,Escalado,2024-07-01,2024-07-07,Avanza,
471,Resuelto,2024-07-07,2024-07-08,Avanza,
471,Cerrado,2024-07-07,2024-07-08,Avanza,
472,Asignado,2024-01-13,2024-01-15,Se cancela,Cliente desistió
473,Asignado,2024-04-07,2024-04-12,Avanza,
473,En proceso,2024-04-12,2024-04-14,Avanza,
473,Escalado,2024-04-14,2024-04-18,Avanza,
473,Resuelto,2024-04-18,2024-04-20,Avanza,
473,Cerrado,2024-04-18,2024-04-20,Avanza,
474,Asignado,2024-05-13,2024-05-18,Avanza,
474,En proceso,2024-05-18,2024-05-24,Avanza,
474,Escalado,2024-05-24,2024-05-25,Se cancela,Error interno
475,Asignado,2024-02-24,2024-02-25,Avanza,
475,En proceso,2024-02-25,2024-03-01,Avanza,
475,Escalado,2024-03-01,2024-03-04,Avanza,
475,Resuelto,2024-03-04,2024-03-08,Avanza,
475,Cerrado,2024-03-04,2024-03-06,Avanza,
476,Asignado,2024-02-18,2024-02-21,Avanza,
476,En proceso,2024-02-21,2024-02-27,Avanza,
476,Escalado,2024-02-27,2024-02-29,Avanza,
476,Resuelto,2024-02-29,2024-03-03,Avanza,
476,Cerrado,2024-02-29,2024-03-01,Avanza,
477,Asignado,2024-02-14,2024-02-16,Avanza,
477,En proceso,2024-02-16,2024-02-17,Se cancela,Error interno
478,Asignado,2024-03-14,2024-03-18,Avanza,
478,En proceso,2024-03-18,2024-03-25,Avanza,
478,Escalado,2024-03-25,2024-03-30,Avanza,
478,Resuelto,2024-03-30,2024-04-01,Avanza,
478,Cerrado,2024-03-30,2024-04-02,Avanza,
479,Asignado,2024-03-14,2024-03-21,Avanza,
479,En proceso,2024-03-21,2024-03-25,Se cancela,Error interno
480,Asignado,2024-02-16,2024-02-17,Avanza,
480,En proceso,2024-02-17,2024-02-21,Avanza,
480,Escalado,2024-02-21,2024-02-28,Avanza,
480,Resuelto,2024-02-28,2024-03-02,Avanza,
480,Cerrado,2024-02-28,2024-02-29,Avanza,
481,Asignado,2024-06-15,2024-06-22,Se cancela,Error interno
482,Asignado,2024-03-18,2024-03-21,Avanza,
482,En proceso,2024-03-21,2024-03-24,Avanza,
482,Escalado,2024-03-24,2024-03-29,Avanza,
482,Resuelto,2024-03-29,2024-03-31,Avanza,
482,Cerrado,2024-03-29,2024-04-01,Avanza,
483,Asignado,2024-06-13,2024-06-14,Se cancela,Sin respuesta
484,Asignado,2024-02-02,2024-02-04,Avanza,
484,En proceso,2024-02-04,2024-02-08,Avanza,
484,Escalado,2024-02-08,2024-02-09,Avanza,
484,Resuelto,2024-02-09,2024-02-12,Avanza,
484,Cerrado,2024-02-09,2024-02-12,Avanza,
485,Asignado,2024-03-26,2024-04-01,Avanza,
485,En proceso,2024-04-01,2024-04-08,Avanza,
485,Escalado,2024-04-08,2024-04-13,Avanza,
485,Resuelto,2024-04-13,2024-04-14,Avanza,
485,Cerrado,2024-04-13,2024-04-14,Avanza,
486,Asignado,2024-06-15,2024-06-20,Avanza,
486,En proceso,2024-06-20,2024-06-21,Avanza,
486,Escalado,2024-06-21,2024-06-24,Avanza,
486,Resuelto,2024-06-24,2024-06-25,Avanza,
486,Cerrado,2024-06-24,2024-06-25,Avanza,
487,Asignado,2024-03-20,2024-03-21,Avanza,
487,En proceso,2024-03-21,2024-03-28,Avanza,
487,Escalado,2024-03-28,2024-03-30,Avanza,
487,Resuelto,2024-03-30,2024-04-03,Avanza,
487,Cerrado,2024-03-30,2024-04-01,Avanza,
488,Asignado,2024-04-06,2024-04-12,Avanza,
488,En proceso,2024-04-12,2024-04-18,Avanza,
488,Escalado,2024-04-18,2024-04-24,Se cancela,Error interno
489,Asignado,2024-03-28,2024-04-02,Avanza,
489,En proceso,2024-04-02,2024-04-03,Se cancela,Cliente desistió
490,Asignado,2024-03-12,2024-03-14,Se cancela,Sin respuesta
491,Asignado,2024-04-05,2024-04-07,Avanza,
491,En proceso,2024-04-07,2024-04-12,Se cancela,Cliente desistió
492,Asignado,2024-05-02,2024-05-08,Avanza,
492,En proceso,2024-05-08,2024-05-14,Se cancela,Sin respuesta
493,Asignado,2024-02-17,2024-02-22,Avanza,
493,En proceso,2024-02-22,2024-02-25,Se cancela,Cliente desistió
494,Asignado,2024-03-27,2024-03-31,Avanza,
494,En proceso,2024-03-31,2024-04-01,Se cancela,Error interno
495,Asignado,2024-04-13,2024-04-20,Se cancela,Sin respuesta
496,Asignado,2024-02-21,2024-02-27,Avanza,
496,En proceso,2024-02-27,2024-02-28,Se cancela,Cliente desistió
497,Asignado,2024-01-23,2024-01-30,Avanza,
497,En proceso,2024-01-30,2024-02-01,Avanza,
497,Escalado,2024-02-01,2024-02-05,Avanza,
497,Resuelto,2024-02-05,2024-02-08,Avanza,
497,Cerrado,2024-02-05,2024-02-08,Avanza,
498,Asignado,2024-01-02,2024-01-05,Avanza,
498,En proceso,2024-01-05,2024-01-10,Avanza,
498,Escalado,2024-01-10,2024-01-13,Avanza,
498,Resuelto,2024-01-13,2024-01-16,Avanza,
498,Cerrado,2024-01-13,2024-01-14,Avanza,
499,Asignado,2024-06-28,2024-06-30,Avanza,
499,En proceso,2024-06-30,2024-07-03,Avanza,
499,Escalado,2024-07-03,2024-07-04,Se cancela,Sin respuesta
500,Asignado,2024-04-08,2024-04-09,Avanza,
500,En proceso,2024-04-09,2024-04-15,Avanza,
500,Escalado,2024-04-15,2024-04-16,Avanza,
500,Resuelto,2024-04-16,2024-04-20,Avanza,
500,Cerrado,2024-04-16,2024-04-19,Avanza,
501,Asignado,2024-03-25,2024-03-28,Avanza,
501,En proceso,2024-03-28,2024-04-03,Avanza,
501,Escalado,2024-04-03,2024-04-10,Se cancela,Cliente desistió
502,Asignado,2024-04-08,2024-04-09,Avanza,
502,En proceso,2024-04-09,2024-04-12,Avanza,
502,Escalado,2024-04-12,2024-04-13,Avanza,
502,Cerrado,2024-04-13,2024-04-16,Se cancela,Error interno
503,Asignado,2024-06-19,2024-06-24,Avanza,
503,En proceso,2024-06-24,2024-06-27,Avanza,
503,Escalado,2024-06-27,2024-06-29,Avanza,
503,Resuelto,2024-06-29,2024-06-30,Avanza,
503,Cerrado,2024-06-29,2024-07-02,Avanza,
504,Asignado,2024-01-06,2024-01-13,Se cancela,Sin respuesta
505,Asignado,2024-06-25,2024-07-01,Avanza,
505,En proceso,2024-07-01,2024-07-04,Se cancela,Sin respuesta
506,Asignado,2024-06-12,2024-06-19,Avanza,
506,En proceso,2024-06-19,2024-06-22,Avanza,
506,Escalado,2024-06-22,2024-06-24,Avanza,
506,Resuelto,2024-06-24,2024-06-26,Avanza,
506,Cerrado,2024-06-24,2024-06-27,Avanza,
507,Asignado,2024-04-19,2024-04-21,Avanza,
507,En proceso,2024-04-21,2024-04-24,Avanza,
507,Escalado,2024-04-24,2024-04-25,Avanza,
507,Resuelto,2024-04-25,2024-04-26,Avanza,
507,Cerrado,2024-04-25,2024-04-27,Avanza,
508,Asignado,2024-01-11,2024-01-16,Se cancela,Cliente desistió
509,Asignado,2024-03-18,2024-03-22,Avanza,
509,En proceso,2024-03-22,2024-03-24,Avanza,
509,Escalado,2024-03-24,2024-03-25,Se cancela,Error interno
510,Asignado,2024-04-15,2024-04-16,Avanza,
510,En proceso,2024-04-16,2024-04-21,Avanza,
510,Escalado,2024-04-21,2024-04-28,Avanza,
510,Resuelto,2024-04-28,2024-05-02,Avanza,
510,Cerrado,2024-04-28,2024-05-01,Avanza,
511,Asignado,2024-04-24,2024-04-26,Avanza,
511,En proceso,2024-04-26,2024-04-28,Avanza,
511,Escalado,2024-04-28,2024-05-01,Avanza,
511,Resuelto,2024-05-01,2024-05-02,Avanza,
511,Cerrado,2024-05-01,2024-05-02,Avanza,
512,Asignado,2024-04-06,2024-04-10,Avanza,
512,En proceso,2024-04-10,2024-04-15,Avanza,
512,Escalado,2024-04-15,2024-04-21,Avanza,
512,Resuelto,2024-04-21,2024-04-22,Avanza,
512,Cerrado,2024-04-21,2024-04-24,Avanza,
513,Asignado,2024-03-20,2024-03-22,Avanza,
513,En proceso,2024-03-22,2024-03-28,Avanza,
513,Escalado,2024-03-28,2024-04-01,Se cancela,Cliente desistió
514,Asignado,2024-06-29,2024-07-04,Avanza,
514,En proceso,2024-07-04,2024-07-09,Avanza,
514,Escalado,2024-07-09,2024-07-16,Avanza,
514,Resuelto,2024-07-16,2024-07-20,Avanza,
514,Cerrado,2024-07-16,2024-07-19,Avanza,
515,Asignado,2024-05-03,2024-05-08,Se cancela,Cliente desistió
516,Asignado,2024-01-15,2024-01-16,Avanza,
516,En proceso,2024-01-16,2024-01-20,Avanza,
516,Escalado,2024-01-20,2024-01-24,Avanza,
516,Resuelto,2024-01-24,2024-01-28,Avanza,
516,Cerrado,2024-01-24,2024-01-27,Avanza,
517,Asignado,2024-06-09,2024-06-16,Avanza,
517,En proceso,2024-06-16,2024-06-23,Avanza,
517,Escalado,2024-06-23,2024-06-29,Avanza,
517,Cerrado,2024-06-29,2024-06-30,Se cancela,Sin respuesta
518,Asignado,2024-03-10,2024-03-15,Avanza,
518,En proceso,2024-03-15,2024-03-22,Avanza,
518,Escalado,2024-03-22,2024-03-28,Avanza,
518,Cerrado,2024-03-28,2024-03-29,Se cancela,Error interno
519,Asignado,2024-02-17,2024-02-24,Avanza,
519,En proceso,2024-02-24,2024-02-28,Avanza,
519,Escalado,2024-02-28,2024-03-05,Avanza,
519,Resuelto,2024-03-05,2024-03-06,Avanza,
519,Cerrado,2024-03-05,2024-03-08,Avanza,
520,Asignado,2024-05-16,2024-05-18,Avanza,
520,En proceso,2024-05-18,2024-05-25,Avanza,
520,Escalado,2024-05-25,2024-05-27,Avanza,
520,Cerrado,2024-05-27,2024-05-28,Se cancela,Sin respuesta
521,Asignado,2024-02-21,2024-02-26,Avanza,
521,En proceso,2024-02-26,2024-03-02,Avanza,
521,Escalado,2024-03-02,2024-03-03,Avanza,
521,Cerrado,2024-03-03,2024-03-05,Se cancela,Sin respuesta
522,Asignado,2024-03-28,2024-04-04,Avanza,
522,En proceso,2024-04-04,2024-04-06,Avanza,
522,Escalado,2024-04-06,2024-04-10,Avanza,
522,Cerrado,2024-04-10,2024-04-13,Se cancela,Sin respuesta
523,Asignado,2024-04-05,2024-04-11,Avanza,
523,En proceso,2024-04-11,2024-04-12,Avanza,
523,Escalado,2024-04-12,2024-04-19,Avanza,
523,Resuelto,2024-04-19,2024-04-22,Avanza,
523,Cerrado,2024-04-19,2024-04-21,Avanza,
524,Asignado,2024-05-22,2024-05-27,Avanza,
524,En proceso,2024-05-27,2024-06-03,Avanza,
524,Escalado,2024-06-03,2024-06-09,Avanza,
524,Cerrado,2024-06-09,2024-06-11,Se cancela,Cliente desistió
525,Asignado,2024-03-11,2024-03-18,Se cancela,Error interno
526,Asignado,2024-02-16,2024-02-21,Avanza,
526,En proceso,2024-02-21,2024-02-27,Avanza,
526,Escalado,2024-02-27,2024-02-28,Avanza,
526,Resuelto,2024-02-28,2024-03-01,Avanza,
526,Cerrado,2024-02-28,2024-03-01,Avanza,
527,Asignado,2024-06-22,2024-06-23,Avanza,
527,En proceso,2024-06-23,2024-06-27,Avanza,
527,Escalado,2024-06-27,2024-07-04,Avanza,
527,Resuelto,2024-07-04,2024-07-07,Avanza,
527,Cerrado,2024-07-04,2024-07-07,Avanza,
528,Asignado,2024-06-06,2024-06-09,Se cancela,Error interno
529,Asignado,2024-06-27,2024-07-01,Avanza,
529,En proceso,2024-07-01,2024-07-03,Avanza,
529,Escalado,2024-07-03,2024-07-10,Avanza,
529,Resuelto,2024-07-10,2024-07-14,Avanza,
529,Cerrado,2024-07-10,2024-07-13,Avanza,
530,Asignado,2024-04-05,2024-04-10,Avanza,
530,En proceso,2024-04-10,2024-04-17,Avanza,
530,Escalado,2024-04-17,2024-04-21,Avanza,
530,Resuelto,2024-04-21,2024-04-25,Avanza,
530,Cerrado,2024-04-21,2024-04-24,Avanza,
531,Asignado,2024-01-05,2024-01-08,Avanza,
531,En proceso,2024-01-08,2024-01-15,Avanza,
531,Escalado,2024-01-15,2024-01-18,Avanza,
531,Resuelto,2024-01-18,2024-01-20,Avanza,
531,Cerrado,2024-01-18,2024-01-20,Avanza,
532,Asignado,2024-05-30,2024-06-06,Avanza,
532,En proceso,2024-06-06,2024-06-11,Avanza,
532,Escalado,2024-06-11,2024-06-18,Avanza,
532,Resuelto,2024-06-18,2024-06-22,Avanza,
532,Cerrado,2024-06-18,2024-06-21,Avanza,
533,Asignado,2024-01-29,2024-01-31,Se cancela,Error interno
534,Asignado,2024-01-20,2024-01-25,Avanza,
534,En proceso,2024-01-25,2024-01-26,Avanza,
534,Escalado,2024-01-26,2024-01-27,Se cancela,Error interno
535,Asignado,2024-06-13,2024-06-19,Se cancela,Error interno
536,Asignado,2024-03-10,2024-03-17,Avanza,
536,En proceso,2024-03-17,2024-03-21,Se cancela,Sin respuesta
537,Asignado,2024-03-31,2024-04-05,Avanza,
537,En proceso,2024-04-05,2024-04-11,Se cancela,Sin respuesta
538,Asignado,2024-01-18,2024-01-24,Avanza,
538,En proceso,2024-01-24,2024-01-28,Avanza,
538,Escalado,2024-01-28,2024-02-02,Avanza,
538,Resuelto,2024-02-02,2024-02-03,Avanza,
538,Cerrado,2024-02-02,2024-02-04,Avanza,
539,Asignado,2024-03-31,2024-04-06,Avanza,
539,En proceso,2024-04-06,2024-04-13,Avanza,
539,Escalado,2024-04-13,2024-04-20,Avanza,
539,Resuelto,2024-04-20,2024-04-22,Avanza,
539,Cerrado,2024-04-20,2024-04-23,Avanza,
540,Asignado,2024-05-16,2024-05-23,Avanza,
540,En proceso,2024-05-23,2024-05-24,Avanza,
540,Escalado,2024-05-24,2024-05-26,Avanza,
540,Cerrado,2024-05-26,2024-05-28,Se cancela,Error interno
541,Asignado,2024-02-12,2024-02-17,Avanza,
541,En proceso,2024-02-17,2024-02-24,Avanza,
541,Escalado,2024-02-24,2024-03-01,Avanza,
541,Resuelto,2024-03-01,2024-03-04,Avanza,
541,Cerrado,2024-03-01,2024-03-03,Avanza,
542,Asignado,2024-04-06,2024-04-07,Avanza,
542,En proceso,2024-04-07,2024-04-13,Se cancela,Cliente desistió
543,Asignado,2024-03-14,2024-03-19,Avanza,
543,En proceso,2024-03-19,2024-03-25,Avanza,
543,Escalado,2024-03-25,2024-04-01,Avanza,
543,Resuelto,2024-04-01,2024-04-05,Avanza,
543,Cerrado,2024-04-01,2024-04-03,Avanza,
544,Asignado,2024-04-26,2024-05-01,Se cancela,Sin respuesta
545,Asignado,2024-03-03,2024-03-07,Avanza,
545,En proceso,2024-03-07,2024-03-09,Avanza,
545,Escalado,2024-03-09,2024-03-13,Avanza,
545,Resuelto,2024-03-13,2024-03-15,Avanza,
545,Cerrado,2024-03-13,2024-03-15,Avanza,
546,Asignado,2024-03-20,2024-03-24,Avanza,
546,En proceso,2024-03-24,2024-03-25,Se cancela,Error interno
547,Asignado,2024-01-27,2024-01-29,Avanza,
547,En proceso,2024-01-29,2024-01-31,Se cancela,Sin respuesta
548,Asignado,2024-06-01,2024-06-04,Avanza,
548,En proceso,2024-06-04,2024-06-11,Avanza,
548,Escalado,2024-06-11,2024-06-12,Avanza,
548,Resuelto,2024-06-12,2024-06-15,Avanza,
548,Cerrado,2024-06-12,2024-06-14,Avanza,
549,Asignado,2024-06-28,2024-06-30,Avanza,
549,En proceso,2024-06-30,2024-07-01,Avanza,
549,Escalado,2024-07-01,2024-07-06,Avanza,
549,Resuelto,2024-07-06,2024-07-09,Avanza,
549,Cerrado,2024-07-06,2024-07-07,Avanza,
550,Asignado,2024-03-05,2024-03-11,Avanza,
550,En proceso,2024-03-11,2024-03-12,Se cancela,Error interno
551,Asignado,2024-03-20,2024-03-27,Avanza,
551,En proceso,2024-03-27,2024-04-03,Avanza,
551,Escalado,2024-04-03,2024-04-09,Se cancela,Sin respuesta
552,Asignado,2024-05-06,2024-05-11,Avanza,
552,En proceso,2024-05-11,2024-05-14,Avanza,
552,Escalado,2024-05-14,2024-05-16,Avanza,
552,Resuelto,2024-05-16,2024-05-17,Avanza,
552,Cerrado,2024-05-16,2024-05-18,Avanza,
553,Asignado,2024-03-12,2024-03-18,Avanza,
553,En proceso,2024-03-18,2024-03-19,Avanza,
553,Escalado,2024-03-19,2024-03-24,Avanza,
553,Resuelto,2024-03-24,2024-03-26,Avanza,
553,Cerrado,2024-03-24,2024-03-27,Avanza,
554,Asignado,2024-01-28,2024-02-01,Avanza,
554,En proceso,2024-02-01,2024-02-07,Avanza,
554,Escalado,2024-02-07,2024-02-09,Avanza,
554,Resuelto,2024-02-09,2024-02-11,Avanza,
554,Cerrado,2024-02-09,2024-02-12,Avanza,
555,Asignado,2024-04-03,2024-04-04,Se cancela,Sin respuesta
556,Asignado,2024-02-05,2024-02-08,Avanza,
556,En proceso,2024-02-08,2024-02-09,Avanza,
556,Escalado,2024-02-09,2024-02-11,Avanza,
556,Cerrado,2024-02-11,2024-02-14,Se cancela,Cliente desistió
557,Asignado,2024-01-09,2024-01-10,Avanza,
557,En proceso,2024-01-10,2024-01-17,Avanza,
557,Escalado,2024-01-17,2024-01-20,Avanza,
557,Resuelto,2024-01-20,2024-01-24,Avanza,
557,Cerrado,2024-01-20,2024-01-21,Avanza,
558,Asignado,2024-06-05,2024-06-09,Avanza,
558,En proceso,2024-06-09,2024-06-14,Avanza,
558,Escalado,2024-06-14,2024-06-18,Avanza,
558,Resuelto,2024-06-18,2024-06-19,Avanza,
558,Cerrado,2024-06-18,2024-06-21,Avanza,
559,Asignado,2024-01-13,2024-01-20,Avanza,
559,En proceso,2024-01-20,2024-01-24,Avanza,
559,Escalado,2024-01-24,2024-01-30,Avanza,
559,Cerrado,2024-01-30,2024-01-31,Se cancela,Error interno
560,Asignado,2024-04-27,2024-04-29,Se cancela,Cliente desistió
561,Asignado,2024-04-02,2024-04-04,Se cancela,Cliente desistió
562,Asignado,2024-03-31,2024-04-06,Avanza,
562,En proceso,2024-04-06,2024-04-07,Avanza,
562,Escalado,2024-04-07,2024-04-11,Avanza,
562,Resuelto,2024-04-11,2024-04-12,Avanza,
562,Cerrado,2024-04-11,2024-04-12,Avanza,
563,Asignado,2024-03-04,2024-03-06,Avanza,
563,En proceso,2024-03-06,2024-03-09,Avanza,
563,Escalado,2024-03-09,2024-03-10,Avanza,
563,Resuelto,2024-03-10,2024-03-14,Avanza,
563,Cerrado,2024-03-10,2024-03-12,Avanza,
564,Asignado,2024-03-10,2024-03-17,Se cancela,Cliente desistió
565,Asignado,2024-02-17,2024-02-23,Se cancela,Error interno
566,Asignado,2024-04-11,2024-04-15,Avanza,
566,En proceso,2024-04-15,2024-04-16,Avanza,
566,Escalado,2024-04-16,2024-04-19,Avanza,
566,Resuelto,2024-04-19,2024-04-21,Avanza,
566,Cerrado,2024-04-19,2024-04-21,Avanza,
567,Asignado,2024-02-01,2024-02-05,Avanza,
567,En proceso,2024-02-05,2024-02-12,Se cancela,Sin respuesta
568,Asignado,2024-05-07,2024-05-12,Avanza,
568,En proceso,2024-05-12,2024-05-16,Avanza,
568,Escalado,2024-05-16,2024-05-23,Se cancela,Error interno
569,Asignado,2024-03-07,2024-03-09,Avanza,
